,SOFR30DAYAVG,SOFR,EFFR,AAA,DBAA,T10YIE,T5YIE,MORTGAGE30US,DGS30,DGS1,BAMLH0A0HYM2EY,SOFRVOL,RECPROUSM156N,SAHMREALTIME,ab_bond_spread,junk_bond_spread,int_spread
2010-07-01,,,0.08000000000000002,-0.16000000000000014,-0.0699999999999994,-0.07000000000000006,-0.06000000000000005,-0.11000000000000032,-0.03000000000000025,0.0,0.030000000000001137,,0.28,0.13,1.2600000000000007,4.330000000000001,3.56
2010-07-02,,,0.009999999999999981,0.0,0.05999999999999961,-0.020000000000000018,0.0,0.0,0.06000000000000005,-0.010000000000000009,-0.010000000000001563,,0.28,0.13,1.3200000000000003,4.319999999999999,3.63
2010-07-05,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.28,0.13,1.3200000000000003,4.319999999999999,3.63
2010-07-06,,,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.07000000000000006,0.0,-0.04999999999999982,0.010000000000000009,-0.03999999999999915,,0.28,0.13,1.2800000000000002,4.28,3.5700000000000003
2010-07-07,,,0.0,0.0,0.08000000000000007,0.010000000000000009,-0.010000000000000009,0.0,0.06999999999999984,-0.010000000000000009,-0.009999999999999787,,0.28,0.13,1.3600000000000003,4.2700000000000005,3.65
2010-07-08,,,-0.009999999999999981,0.0,0.03000000000000025,0.09000000000000008,0.030000000000000027,-0.009999999999999787,0.040000000000000036,-0.010000000000000009,-0.09999999999999964,,0.28,0.13,1.3900000000000006,4.170000000000001,3.7
2010-07-09,,,0.009999999999999981,0.0,0.02999999999999936,0.020000000000000018,0.040000000000000036,0.0,0.040000000000000036,0.0,-0.0600000000000005,,0.28,0.13,1.42,4.11,3.74
2010-07-12,,,-0.009999999999999981,0.0,-0.009999999999999787,0.010000000000000009,0.010000000000000009,0.0,0.009999999999999787,0.0,-0.040000000000000924,,0.28,0.13,1.4100000000000001,4.069999999999999,3.75
2010-07-13,,,0.0,0.0,0.04999999999999982,0.050000000000000044,0.030000000000000027,0.0,0.04999999999999982,0.0,-0.09999999999999964,,0.28,0.13,1.46,3.9699999999999998,3.8
2010-07-14,,,0.0,0.0,-0.08999999999999986,-0.030000000000000027,-0.030000000000000027,0.0,-0.0699999999999994,-0.02999999999999997,-0.08999999999999986,,0.28,0.13,1.37,3.88,3.7600000000000002
2010-07-15,,,0.01999999999999999,0.0,-0.07000000000000028,-0.050000000000000044,-0.050000000000000044,0.0,-0.06000000000000005,0.0,-0.019999999999999574,,0.28,0.13,1.2999999999999998,3.8600000000000003,3.7
2010-07-16,,,0.0,0.0,-0.019999999999999574,-0.08000000000000007,-0.06999999999999984,0.0,-0.020000000000000018,0.010000000000000009,0.0,,0.28,0.13,1.2800000000000002,3.8600000000000003,3.67
2010-07-19,,,0.0,0.0,0.03000000000000025,-0.010000000000000009,-0.020000000000000018,0.0,0.040000000000000036,0.0,0.019999999999999574,,0.28,0.13,1.3100000000000005,3.88,3.71
2010-07-20,,,-0.010000000000000009,0.0,-0.0600000000000005,0.0,-0.020000000000000018,0.0,0.0,-0.010000000000000009,-0.009999999999999787,,0.28,0.13,1.25,3.87,3.72
2010-07-21,,,0.0,0.0,-0.08999999999999986,0.010000000000000009,0.020000000000000018,0.0,-0.10000000000000009,0.0,-0.07000000000000028,,0.28,0.13,1.1600000000000001,3.8,3.62
2010-07-22,,,0.0,0.0,0.04999999999999982,0.040000000000000036,0.030000000000000027,-0.010000000000000675,0.06000000000000005,0.0,-0.05999999999999872,,0.28,0.13,1.21,3.740000000000001,3.68
2010-07-23,,,0.010000000000000009,0.0,0.040000000000000036,0.030000000000000027,0.019999999999999796,0.0,0.05999999999999961,0.0,-0.02000000000000135,,0.28,0.13,1.25,3.7199999999999998,3.7399999999999998
2010-07-26,,,0.0,0.0,-0.019999999999999574,0.010000000000000009,0.010000000000000009,0.0,0.020000000000000462,0.019999999999999962,-0.049999999999998934,,0.28,0.13,1.2300000000000004,3.670000000000001,3.74
2010-07-27,,,0.0,0.0,0.03000000000000025,0.030000000000000027,0.040000000000000036,0.0,0.04999999999999982,0.010000000000000009,-0.0600000000000005,,0.28,0.13,1.2600000000000007,3.6100000000000003,3.7800000000000002
2010-07-28,,,0.010000000000000009,0.0,-0.03000000000000025,-0.010000000000000009,0.020000000000000018,0.0,-0.009999999999999787,0.0,-0.019999999999999574,,0.28,0.13,1.2300000000000004,3.5900000000000007,3.7700000000000005
2010-07-29,,,-0.010000000000000009,0.0,0.0,0.010000000000000009,-0.010000000000000009,-0.019999999999999574,0.009999999999999787,0.0,-0.009999999999999787,,0.28,0.13,1.2300000000000004,3.580000000000001,3.7800000000000002
